"id","year","as_cafe","ac_cafe","p_cafe","mar_temp","aug_temp","mar_prec","aug_prec","dem","alt_d"
15325,2007,297,295,355,16.040350877193,15.5745614035088,148.254385964912,188.728070175439,2181.087,1
15325,2008,327,315,378,15.5684210526316,15.7166666666666,46.4736842105263,144.131578947368,2181.087,1
15325,2009,330,320,384,16.0561403508772,16.3877192982456,95.9122807017544,86.0087719298246,2181.087,1
15325,2010,440,423,211.5,17.8140350877193,15.9552631578948,127.149122807018,171.842105263158,2181.087,1
15325,2011,438,380,190,15.9,15.9035087719298,110.149122807018,86.0263157894737,2181.087,1
15325,2012,317,295,177,16.1719298245614,16.1745614035088,107.175438596491,108.228070175439,2181.087,1
15325,2013,342,319,127.5905,17.2061403508772,16.021052631579,81.2894736842105,257.219298245614,2181.087,1
15377,2007,600,600,420,17.865350877193,17.312134502924,194.054093567251,222.897660818713,1848.2105,1
15377,2008,205,190,71,17.4498538011696,17.3324561403509,66.312865497076,221.327485380117,1848.2105,1
15377,2009,220,175,87.5,17.8014619883041,17.9095029239766,111.540935672515,143.090643274854,1848.2105,1
15377,2010,255,120,60,19.3380116959064,17.690350877193,158.811403508772,240.869883040936,1848.2105,1
15377,2011,347,50,30,17.5638888888889,17.5684210526316,81.437134502924,151.665204678363,1848.2105,1
15377,2012,39,20,10,17.8176900584796,17.6510233918128,97.0102339181286,163.24269005848,1848.2105,1
15377,2013,52,37,23.7667,18.9602339181287,17.4833333333333,99.6052631578947,326.899122807018,1848.2105,1
15401,2007,270,260,229,20.071875,20.309375,209.625,159.0625,1455.4706,0
15401,2008,75,69,69,19.396875,19.903125,169.90625,274.71875,1455.4706,0
15401,2009,86,80,64,19.634375,21.265625,177.15625,73.03125,1455.4706,0
15401,2010,40,30,30,22.03125,20.76875,102.125,119.84375,1455.4706,0
15401,2011,2,2,3,20.128125,20.89375,187.46875,106.53125,1455.4706,0
15401,2012,22,2,2,20.64375,21.203125,154.625,68.46875,1455.4706,0
15401,2013,109,82,52.366,21.384375,21.015625,166.15625,208.84375,1455.4706,0
15442,2007,523,408,286,20.9713541666666,21.2223958333333,138.552083333333,121.46875,1418.715,0
15442,2008,544,529,370,20.3619791666666,20.8411458333334,113.755208333333,182.354166666667,1418.715,0
15442,2009,335,335,134,20.5708333333333,22.1473958333333,109.291666666667,48.515625,1418.715,0
15442,2010,327,300,163,22.9328125,21.6703125,70.3072916666667,94.4270833333333,1418.715,0
15442,2011,217,197,98.5,21.0161458333333,21.7661458333333,152.942708333333,76.734375,1418.715,0
15442,2012,211,208,124.8,21.5416666666666,22.0239583333333,103.020833333333,50.0104166666667,1418.715,0
15442,2013,348,297,163.2907,22.2723958333333,21.8755208333333,119.541666666667,175.8125,1418.715,0
15455,2007,750,692,519,16.6928338762215,16.2205211726384,190.745928338762,244.5667752443,2010.8274,1
15455,2008,749,675,608,16.2785016286645,16.3006514657981,59.5635179153094,208.755700325733,2010.8274,1
15455,2009,755,655,589.5,16.7612377850163,16.9866449511401,108.57003257329,123.439739413681,2010.8274,1
15455,2010,805,725,725,18.4078175895766,16.6,180.032573289902,246.084690553746,2010.8274,1
15455,2011,824,742,568,16.5361563517915,16.5377850162866,106.351791530945,134.498371335505,2010.8274,1
15455,2012,824,674,337,16.842671009772,16.7469055374593,114.892508143322,153.244299674267,2010.8274,1
15455,2013,972,748,478.8728,17.9055374592834,16.5785016286645,107.368078175896,350.335504885993,2010.8274,1
15469,2007,2650,2350,2350,17.1304347826087,17.2964426877471,164.889328063241,133.944664031621,1971.0119,1
15469,2008,2663,2478,2478,16.5474308300396,16.8667984189723,128.490118577075,183.98814229249,1971.0119,1
15469,2009,2729,2474,2449.26,16.7458498023715,18.1102766798419,140.632411067194,52.395256916996,1971.0119,1
15469,2010,2494,1784,1159.6,18.9426877470356,17.7652173913044,98.0711462450593,117.545454545455,1971.0119,1
15469,2011,2494,1645,1100,17.0470355731226,17.6620553359684,140.494071146245,95.6719367588933,1971.0119,1
15469,2012,1570,324,324,17.502371541502,17.8221343873518,103.335968379447,57.7272727272727,1971.0119,1
15469,2013,1858,1554,994.8902,18.2727272727273,17.7588932806324,162.098814229249,253.418972332016,1971.0119,1
15480,2007,45,39,39,22.7975155279503,23.072049689441,159.975155279503,119.714285714286,895.1056,0
15480,2008,8,5,5,22.1807453416149,22.7080745341615,122.527950310559,199.763975155279,895.1056,0
15480,2009,10,10,10,22.3782608695652,24.0273291925466,128.608695652174,53.7763975155279,895.1056,0
15480,2010,10,10,10,24.7832298136646,23.5099378881987,78.5527950310559,91.8695652173913,895.1056,0
15480,2011,14,10,7,22.8521739130435,23.6757763975155,150.198757763975,81.6086956521739,895.1056,0
15480,2012,100,100,100,23.4031055900621,23.9316770186335,115.844720496894,52.4782608695652,895.1056,0
15480,2013,71,27,17.4553,24.1180124223603,23.7701863354038,131.099378881988,169.757763975155,895.1056,0
15507,2007,134,120,90,23.4453068592057,23.8564981949459,206.335740072202,173.301444043321,872.5162,0
15507,2008,134,134,100.5,22.8126353790614,23.3016245487365,153.909747292419,280.48916967509,872.5162,0
15507,2009,40,30,24,23.0202166064982,24.8227436823105,173.416967509025,68.3646209386282,872.5162,0
15507,2010,100,50,50,25.4106498194946,24.3521660649819,111.303249097473,127.727436823105,872.5162,0
15507,2011,103,40,32,23.5864620938628,24.4916967509025,174.676895306859,110.086642599278,872.5162,0
15507,2012,120,0,0,24.1792418772563,24.7808664259928,142.953068592058,65.9837545126354,872.5162,0
15507,2013,193,157,100.4818,24.7998194945848,24.5759927797834,167.328519855596,211.606498194946,872.5162,0
15514,2007,175,175,140,20.1354430379747,19.5372151898734,171.792405063291,262.303797468354,1425.5823,0
15514,2008,175,175,140,19.8389873417722,19.6853164556962,40.6860759493671,197.772151898734,1425.5823,0
15514,2009,175,171,136.8,20.3989873417721,20.2756962025317,87.4126582278481,123.351898734177,1425.5823,0
15514,2010,195,176,140.8,21.7556962025316,19.8911392405063,179.26582278481,290.075949367089,1425.5823,0
15514,2011,188,111,77.7844,20.039746835443,19.8756962025317,75.873417721519,130.243037974684,1425.5823,0
15514,2012,239,199,159.2,20.3146835443038,20.0384810126582,92.4708860759494,161.486075949367,1425.5823,0
15514,2013,272,220,140.9741,21.4081012658228,19.8311392405063,78.1848101265823,322.989873417722,1425.5823,0
15531,2007,385,360,360,21.1383838383838,21.4464646464647,168.491582491583,144.047138047138,1222.6385,0
15531,2008,400,350,350,20.5343434343434,20.986531986532,131.96632996633,223.205387205387,1222.6385,0
15531,2009,460,400,200,20.7387205387205,22.3653198653199,132.93265993266,55.8249158249158,1222.6385,0
15531,2010,450,400,200,23.0794612794613,21.9148148148148,89.0942760942761,111.478114478114,1222.6385,0
15531,2011,450,369,184.5,21.2111111111111,21.9885521885522,176.148148148148,93.016835016835,1222.6385,0
15531,2012,509,418,505.78,21.7535353535353,22.2437710437711,120.178451178451,57.0606060606061,1222.6385,0
15531,2013,399,328,209.7777,22.4387205387205,22.0888888888888,146.286195286195,206.383838383838,1222.6385,0
15533,2007,170,150,85,21.6442528735632,20.9944444444444,184.948275862069,214.124521072797,1183.2874,0
15533,2008,192,180,67,21.2551724137931,21.0568965517242,56.2088122605364,214.114942528736,1183.2874,0
15533,2009,205,180,90,21.5659003831418,21.5168582375479,102.913793103448,149.365900383142,1183.2874,0
15533,2010,235,140,70,22.9693486590039,21.372030651341,144.733716475096,233.750957854406,1183.2874,0
15533,2011,213,140,90,21.316091954023,21.272030651341,69.3295019157088,147.055555555556,1183.2874,0
15533,2012,210,205,102.5,21.5206896551724,21.2927203065134,87.9750957854406,163.76245210728,1183.2874,0
15533,2013,25,24,15.1894,22.7084291187739,21.0852490421456,86.7835249042146,304.683908045977,1183.2874,0
15550,2007,190,85,106,17.1697026022305,16.6291821561338,181.245353159851,214.120817843866,1952.46,1
15550,2008,198,180,127,16.6336431226766,16.6076208178439,69.7063197026022,209.96282527881,1952.46,1
15550,2009,232,175,70,16.8862453531598,17.1626394052045,114.486988847584,134.412639405204,1952.46,1
15550,2010,291,230,230,18.5555762081784,17.0310408921933,129.473977695167,223.650557620818,1952.46,1
15550,2011,213,140,110,16.7131970260223,16.8524163568773,82.9646840148699,146.187732342007,1952.46,1
15550,2012,191,170,85,16.9503717472119,16.8983271375465,90.6431226765799,154.466542750929,1952.46,1
15550,2013,104,91,58.4853,18.1351301115242,16.7622676579925,101.016728624535,324.031598513011,1952.46,1
15580,2007,55,34,32,22.0301507537689,22.3211055276382,178.13567839196,141.010050251256,1128.6734,0
15580,2008,31,25,22,21.3773869346734,21.8979899497488,143.371859296482,233.869346733668,1128.6734,0
15580,2009,33,23,16.1,21.5939698492463,23.2904522613065,151.959798994975,60.9849246231156,1128.6734,0
15580,2010,35,25,18.75,24.0065326633166,22.7859296482412,89.0251256281407,106.361809045226,1128.6734,0
15580,2011,35,23,18.4,22.1040201005025,22.9407035175879,171.020100502513,90.6984924623116,1128.6734,0
15580,2012,91,32,25.6,22.6603015075377,23.2296482412061,128.562814070352,57.8391959798995,1128.6734,0
15580,2013,125,72,46.0163,23.3562814070352,23.0482412060302,141.437185929648,181.085427135678,1128.6734,0
15660,2007,130,127,119,16.8192307692308,16.34,173.930769230769,258.6,2070.4846,1
15660,2008,155,144,133.92,16.4161538461539,16.3969230769231,54.7923076923077,212.961538461538,2070.4846,1
15660,2009,156,140,130.2,16.8892307692308,17.0730769230769,94.5923076923077,124.338461538462,2070.4846,1
15660,2010,174,16,14.415,18.4976923076923,16.7138461538461,168.646153846154,270.969230769231,2070.4846,1
15660,2011,168,11,7.9635,16.6430769230769,16.6392307692308,83.1461538461539,140.930769230769,2070.4846,1
15660,2012,183,97,87.3,16.9507692307692,16.8238461538461,99.9307692307692,160.884615384615,2070.4846,1
15660,2013,199,155,99.144,18.0230769230769,16.6523076923077,96.5615384615385,343.876923076923,2070.4846,1
15664,2007,680,650,650,18.6629213483146,18.8775280898876,168.202247191011,143.337078651685,1612.8989,1
15664,2008,615,550,605,18.0674157303371,18.4,141.044943820225,199.089887640449,1612.8989,1
15664,2009,650,590,649,18.2404494382023,19.6921348314607,150.179775280899,52.2134831460674,1612.8989,1
15664,2010,720,570,598.5,20.4393258426966,19.3573033707866,100.292134831461,127.033707865169,1612.8989,1
15664,2011,740,570,456,18.5696629213483,19.2550561797753,164.595505617978,103.044943820225,1612.8989,1
15664,2012,658,404,404,19.047191011236,19.3887640449438,106.921348314607,57.6179775280899,1612.8989,1
15664,2013,725,551,352.9281,19.7988764044944,19.3449438202247,170.662921348315,268.640449438202,1612.8989,1
15681,2007,220,200,120,22.6271929824562,22.9758771929825,197.881578947368,167.078947368421,1006.1886,0
15681,2008,130,130,78,22.0070175438597,22.494298245614,156.614035087719,268.728070175439,1006.1886,0
15681,2009,190,130,104,22.2061403508772,23.9241228070176,158.491228070175,66.7236842105263,1006.1886,0
15681,2010,135,100,60,24.5907894736842,23.45,102.149122807018,127.368421052632,1006.1886,0
15681,2011,135,92,55.2,22.7258771929825,23.5780701754386,174.184210526316,107.337719298246,1006.1886,0
15681,2012,185,40,25,23.2951754385965,23.840350877193,143.048245614035,65.8947368421053,1006.1886,0
15681,2013,254,186,89.1826,23.9548245614035,23.6684210526316,166.583333333333,224.311403508772,1006.1886,0
15686,2007,600,600,360,19.7433734939759,19.9518072289156,161.855421686747,125,1373.3012,0
15686,2008,550,550,330,19.1373493975904,19.466265060241,142.084337349398,176.939759036145,1373.3012,0
15686,2009,492,454,292.46,19.2963855421687,20.7566265060241,148.421686746988,47.7349397590361,1373.3012,0
15686,2010,594,473,293.26,21.4951807228916,20.4313253012048,96.1927710843374,114.89156626506,1373.3012,0
15686,2011,75,35,36,19.610843373494,20.3325301204819,140.915662650602,96.3373493975904,1373.3012,0
15686,2012,93,0,0,20.1048192771084,20.4421686746988,98.3734939759036,51.7710843373494,1373.3012,0
15686,2013,542,457,292.6313,20.8457831325301,20.4240963855422,166.204819277108,246.963855421687,1373.3012,0
15690,2007,10,5,5,22.1966573816156,21.5292479108635,205.718662952646,309.222841225627,963.5042,0
15690,2008,16,15,15,21.925069637883,21.8027855153204,36.0027855153203,196.314763231198,963.5042,0
15690,2009,10,5,5,22.5378830083565,22.324791086351,107.178272980501,126.105849582173,963.5042,0
15690,2010,8,8,7.2,23.8281337047354,21.8860724233983,220.83286908078,322.623955431755,963.5042,0
15690,2011,8,6,3.9776,22.1576601671309,21.9097493036212,102.194986072423,119.139275766017,963.5042,0
15690,2012,8,6,4.5,22.3693593314763,22.0977715877438,121.41504178273,170.771587743733,963.5042,0
15690,2013,3,2,1.2938,23.4376044568245,21.8771587743732,84.1142061281337,376.980501392758,963.5042,0
15761,2007,39,33,16.5,17.4471428571429,16.9728571428572,145.7,180.114285714286,1983.9,1
15761,2008,39,34,17,16.9985714285714,17.1214285714286,43.3571428571429,137.4,1983.9,1
15761,2009,36,36,18,17.4885714285714,17.7785714285714,90.9571428571429,82.6142857142857,1983.9,1
15761,2010,37,36,18.25,19.2057142857143,17.3514285714285,126.914285714286,168.357142857143,1983.9,1
15761,2011,36,25,10.0821,17.3114285714286,17.3142857142857,101.4,83.6142857142857,1983.9,1
15761,2012,36,36,18.25,17.5914285714285,17.5542857142857,98.2,103.471428571429,1983.9,1
15761,2013,43,42,16.7264,18.63,17.3957142857143,78.5714285714286,247.185714285714,1983.9,1
15816,2007,750,700,700,17.1566666666666,17.3108333333333,161.516666666667,132.783333333333,1978.6198,1
15816,2008,678,580,580,16.57,16.8833333333333,131.375,178.191666666667,1978.6198,1
15816,2009,660,640,640,16.7558333333333,18.1125,140.608333333333,51.1583333333333,1978.6198,1
15816,2010,670,640,640,18.9433333333333,17.7825,96.45,119.3,1978.6198,1
15816,2011,686,656,555,17.0433333333334,17.6575,130.133333333333,95.8416666666667,1978.6198,1
15816,2012,700,680,544,17.4858333333333,17.8025,99.5083333333333,56.8583333333333,1978.6198,1
15816,2013,669,521,317.1179,18.2741666666667,17.755,162.483333333333,258.733333333333,1978.6198,1
15897,2007,919,854,640,15.7795221843003,15.3959044368601,167.658703071672,229.563139931741,2208.2136,1
15897,2008,916,916,870,15.3180887372014,15.4030716723549,64.9726962457338,204.095563139932,2208.2136,1
15897,2009,928,879,571.35,15.7341296928328,16.1488054607509,100.518771331058,110.921501706485,2208.2136,1
15897,2010,983,898,583.7,17.5153583617747,15.7812286689419,150.006825938567,225.389078498294,2208.2136,1
15897,2011,983,827,520,15.5883959044369,15.6972696245734,95.2730375426621,132.365187713311,2208.2136,1
15897,2012,966,813,511.1971,15.9170648464163,15.8870307167235,103.98976109215,142.474402730375,2208.2136,1
15897,2013,1049,843,539.3616,16.9617747440273,15.7440273037543,109.788395904437,340.341296928328,2208.2136,1
17001,2007,9268,6424,10848,17.6323699421965,17.2974951830443,107.217726396917,163.42774566474,1994.6699,1
17001,2008,8536,6379,9706,16.7312138728324,17.1200385356454,132.560693641618,212.393063583815,1994.6699,1
17001,2009,8084,7230,10411,17.2630057803468,18.4865125240848,126.188824662813,86.4104046242775,1994.6699,1
17001,2010,7616,6780,12713,19.4344894026975,17.9472061657033,50.3179190751445,82.9980732177264,1994.6699,1
17001,2011,7592,6482,12121.3398,17.5485549132948,18.1953757225434,158.425818882466,51.0385356454721,1994.6699,1
17001,2012,7592,6482,6482,18.0703275529865,18.5344894026975,68.3044315992293,45.4104046242775,1994.6699,1
17001,2013,7147,5398,5262.127,18.7514450867052,18.282851637765,109.102119460501,79.3217726396917,1994.6699,1
17013,2007,4626,4173,4063,18.4160142348754,18.2786476868328,135.451957295374,204.174377224199,1764.8541,1
17013,2008,4604,4085,3458,17.5391459074733,17.8471530249111,186.948398576512,274.149466192171,1764.8541,1
17013,2009,4624,4110,4110,18.0562277580071,19.4494661921708,158.124555160142,99.0266903914591,1764.8541,1
17013,2010,4615,3800,3800,20.2879003558719,18.9633451957295,74.9822064056939,119.870106761566,1764.8541,1
17013,2011,4584,3939,3939,18.502846975089,19.1738434163701,160.190391459075,69.8772241992882,1764.8541,1
17013,2012,4603,265,265,19.0548042704626,19.5741992882562,79.9519572953737,62.5925266903915,1764.8541,1
17013,2013,4654,3572,2784.2004,19.6350533807829,19.2366548042705,100.409252669039,102.88256227758,1764.8541,1
17042,2007,7125,5485,7131,21.1683794466403,20.7865612648221,152.644268774704,257.241106719368,1286.8153,0
17042,2008,6967,4985,5982,20.2703557312253,20.5703557312253,180.312252964427,289.098814229249,1286.8153,0
17042,2009,6714,4785,6359,20.8335968379446,22.0292490118577,175.169960474308,148.501976284585,1286.8153,0
17042,2010,6838,6150,7995,22.9154150197629,21.4584980237154,81.3438735177866,121.383399209486,1286.8153,0
17042,2011,6781,5254,5910.3789,21.0719367588933,21.7889328063241,110.494071146245,73.5494071146245,1286.8153,0
17042,2012,3256,2605,781.5,21.7434782608696,22.1110671936759,98.1581027667984,73.7667984189723,1286.8153,0
17042,2013,6612,5098,4970.3013,22.2790513833992,21.8098814229249,168.822134387352,115.01185770751,1286.8153,0
17050,2007,2597,2222,2254,16.6988505747127,16.4390804597701,116.965517241379,200.557471264368,2096.7283,1
17050,2008,2409,2154,2040,15.801724137931,16.1597701149425,148.057471264368,270.419540229885,2096.7283,1
17050,2009,2306,2086,1825,16.3287356321839,17.6132183908046,128.913793103448,99.1609195402299,2096.7283,1
17050,2010,2291,1999,1999.4301,18.5241379310345,17.1080459770115,59.4367816091954,107.48275862069,2096.7283,1
17050,2011,2269,1891,1512.4561,16.6856321839081,17.3166666666667,177.919540229885,61.948275862069,2096.7283,1
17050,2012,2269,1891,1890.5699,17.1925287356322,17.6879310344827,72.7413793103448,55.0459770114943,2096.7283,1
17050,2013,1954,1555,1515.9171,17.8522988505747,17.4183908045977,113.879310344828,96.7873563218391,2096.7283,1
17088,2007,3734,3196,3835,21.9155555555556,21.4614814814815,130.377777777778,250.562962962963,1130.5956,0
17088,2008,3754,3225,4656,21.0192592592592,21.3385185185185,154.785185185185,275.822222222222,1130.5956,0
17088,2009,3507,3464,3308.1201,21.6,22.7162962962963,162.074074074074,144.785185185185,1130.5956,0
17088,2010,3612,3246,3895.2,23.6362962962963,22.1192592592593,62.7037037037037,105.266666666667,1130.5956,0
17088,2011,3329,2453,2453.4399,21.7362962962963,22.4785185185185,119.288888888889,60.2518518518519,1130.5956,0
17088,2012,6785,3000,3000,22.4340740740741,22.7748148148148,88.4962962962963,64.3259259259259,1130.5956,0
17088,2013,3417,2505,2442.4404,22.9740740740741,22.4807407407408,169.814814814815,104.059259259259,1130.5956,0
17174,2007,5632,5631,9203,21.3030769230769,20.9038461538461,98.7384615384615,154.130769230769,1293.0853,0
17174,2008,5177,4477,7263,20.4115384615385,20.7923076923077,117.453846153846,182.7,1293.0853,0
17174,2009,5052,4500,7200,20.9530769230769,22.1392307692308,124.984615384615,87.7615384615385,1293.0853,0
17174,2010,4957,4229,6343.875,23.0684615384615,21.5415384615384,45.7615384615385,72.2384615384615,1293.0853,0
17174,2011,4906,4022,5631.1782,21.15,21.8838461538462,117.384615384615,43.6,1293.0853,0
17174,2012,4906,4022,4022.27,21.7853846153846,22.1776923076923,65.9769230769231,42.5153846153846,1293.0853,0
17174,2013,4602,3235,3154.0864,22.3876923076923,21.9061538461539,111.346153846154,70.5846153846154,1293.0853,0
17272,2007,2787,2604,3162,21.7464601769911,21.4964601769911,104.814159292035,206.615044247788,1163.0485,0
17272,2008,2735,2132,2959,20.8588495575221,21.2287610619469,132.146017699115,262.83185840708,1163.0485,0
17272,2009,2687,2400,3120,21.3761061946903,22.7150442477876,112.769911504425,103.384955752212,1163.0485,0
17272,2010,2585,2265,5098,23.5606194690266,22.1407079646018,54.8451327433628,102.37610619469,1163.0485,0
17272,2011,2524,2343,2025.4,21.7061946902655,22.4778761061947,134.597345132743,57.8982300884956,1163.0485,0
17272,2012,2524,2343,2343,22.3411504424779,22.8048672566372,65.0309734513274,54.0796460176991,1163.0485,0
17272,2013,2771,2182,2126.7783,22.9141592920354,22.4991150442478,111.203539823009,91.9469026548673,1163.0485,0
17388,2007,1321,1219,1257,20.9826923076923,20.7759615384615,108.048076923077,213.605769230769,1332.619,0
17388,2008,1217,993,860,20.1019230769231,20.4509615384615,136.490384615385,277.576923076923,1332.619,0
17388,2009,1193,1090,981,20.6278846153846,21.9875,126.653846153846,104.846153846154,1332.619,0
17388,2010,1191,991,940.3,22.8240384615385,21.4355769230769,58.5288461538462,111.673076923077,1332.619,0
17388,2011,1133,942,847.521,20.9884615384615,21.7461538461538,140.298076923077,61.4230769230769,1332.619,0
17388,2012,1133,942,941.69,21.6057692307692,22.0913461538461,66.5384615384615,56.9519230769231,1332.619,0
17388,2013,1106,863,841.4927,22.1759615384615,21.7711538461539,105.278846153846,97.6634615384615,1332.619,0
17433,2007,3984,3731,3743,17.4525641025641,17.3444444444444,185.337606837607,195.521367521368,1994.8298,1
17433,2008,4032,3705,3577,16.5944444444444,17.0675213675214,230.252136752137,293.884615384615,1994.8298,1
17433,2009,3905,1750,1575,17.0264957264957,18.457264957265,206.08547008547,101.705128205128,1994.8298,1
17433,2010,3966,3686,4165.1802,19.3452991452991,17.9440170940171,89.0299145299145,115.277777777778,1994.8298,1
17433,2011,3918,3218,4022.5,17.465811965812,18.1538461538461,120.987179487179,82.1324786324786,1994.8298,1
17433,2012,3930,3133,3133,17.8935897435898,18.5192307692308,118.75641025641,63.3846153846154,1994.8298,1
17433,2013,3992,3269,3320.1663,18.6564102564103,18.2803418803419,141.730769230769,117.239316239316,1994.8298,1
17442,2007,859,699,745,20.9690476190476,20.7666666666667,156.47619047619,234.52380952381,1158.5476,0
17442,2008,810,808,781,20.1,20.4119047619048,196.047619047619,275.785714285714,1158.5476,0
17442,2009,741,600,540,20.6357142857142,21.9809523809524,160.690476190476,130.928571428571,1158.5476,0
17442,2010,720,694,902.2,22.8119047619048,21.4380952380952,87.7857142857143,135.809523809524,1158.5476,0
17442,2011,699,649,726.992,21.0119047619048,21.7309523809524,96.8571428571429,84.5714285714286,1158.5476,0
17442,2012,646,594,594,21.6357142857142,22.1023809523809,96.8809523809524,78.9523809523809,1158.5476,0
17442,2013,602,535,521.307,22.1690476190476,21.7571428571429,142.166666666667,120.714285714286,1158.5476,0
17444,2007,4621,4178,4471,21.047572815534,21.0776699029126,174.26213592233,165.766990291262,1140.3627,0
17444,2008,4451,4247,4528,20.2184466019418,20.7543689320388,211.669902912621,260.223300970874,1140.3627,0
17444,2009,4390,4210,4210,20.5941747572816,22.1902912621359,193.145631067961,86.8349514563107,1140.3627,0
17444,2010,4380,3890,3890,22.9912621359223,21.6339805825243,85.621359223301,102.52427184466,1140.3627,0
17444,2011,4283,3915,3131.8799,21.0912621359224,21.9145631067961,131.330097087379,76.1359223300971,1140.3627,0
17444,2012,3852,3056,3056,21.5640776699029,22.2660194174757,113.087378640777,57.126213592233,1140.3627,0
17444,2013,3685,2986,2425.6592,22.3048543689321,21.9980582524272,124.572815533981,108.398058252427,1140.3627,0
17446,2007,210,205,148,12.1897025171625,11.9512585812357,179.631578947368,207.462242562929,3017.3235,1
17446,2008,216,209,150,11.2894736842105,11.6585812356979,223.789473684211,292.691075514874,3017.3235,1
17446,2009,221,210,210,11.8013729977117,13.058352402746,195.37299771167,106.784897025172,3017.3235,1
17446,2010,218,192,203.52,14.0224256292906,12.6178489702517,88.324942791762,116.201372997712,3017.3235,1
17446,2011,234,202,181.8,12.2009153318078,12.7038901601831,138.693363844394,81.7368421052632,3017.3235,1
17446,2012,65,0,0,12.5713958810069,13.1160183066362,113.867276887872,65.8764302059497,3017.3235,1
17446,2013,219,174,169.2422,13.3427917620137,12.883295194508,144.173913043478,114.729977116705,3017.3235,1
17486,2007,4332,4000,4326,17.6214285714286,17.3274193548388,118.63133640553,196.965437788018,1971.373,1
17486,2008,4332,3217,4612,16.7230414746544,17.0889400921659,149.39400921659,256.751152073733,1971.373,1
17486,2009,4159,3949,3949,17.2511520737327,18.5110599078341,131.513824884793,101.797235023041,1971.373,1
17486,2010,4149,3664,7170.5,19.4304147465438,17.9806451612903,58.3755760368664,101.73732718894,1971.373,1
17486,2011,3796,2515,3269.5,17.571198156682,18.2214285714286,154.725806451613,61.5253456221198,1971.373,1
17486,2012,4110,0,0,18.102534562212,18.576267281106,74.4239631336406,54.9354838709677,1971.373,1
17486,2013,3868,2987,2912.4385,18.7589861751152,18.3099078341014,121.917050691244,95.2235023041475,1971.373,1
17513,2007,4010,4000,4182,18.6484949832776,18.4789297658863,117.819397993311,227.882943143813,1806.5987,1
17513,2008,4064,3583,3879,17.7682274247492,18.0919732441472,149.879598662207,308.498327759197,1806.5987,1
17513,2009,4065,3600,3096,18.2852842809365,19.6565217391304,124.642140468227,109.919732441472,1806.5987,1
17513,2010,4100,3300,3630,20.5010033444816,19.1545150501672,64.4816053511706,128.85618729097,1806.5987,1
17513,2011,4059,3419,3760.8999,18.7030100334448,19.3846153846154,155.635451505017,73.6053511705686,1806.5987,1
17513,2012,1541,1025,1127.5,19.2612040133779,19.7695652173913,75.9130434782609,66.7458193979933,1806.5987,1
17513,2013,4094,3070,2993.0237,19.8548494983278,19.4464882943144,112.107023411371,111.056856187291,1806.5987,1
17524,2007,4777,4400,6160,21.9431818181818,21.5795454545454,103.454545454545,168.613636363636,1146.6,0
17524,2008,4499,4474,5596,21.0537878787879,21.4295454545455,125.189393939394,201,1146.6,0
17524,2009,4474,4474,5520,21.5909090909091,22.8098484848485,129.068181818182,94.1212121212121,1146.6,0
17524,2010,4281,3642,8376.5996,23.7166666666666,22.2121212121212,49.5378787878788,79.7727272727273,1146.6,0
17524,2011,4235,2116,4231.5815,21.8083333333333,22.5742424242424,117.363636363636,48.1363636363636,1146.6,0
17524,2012,4239,2118,2118,22.4568181818182,22.8666666666667,67.4772727272727,46.5151515151515,1146.6,0
17524,2013,4008,2727,2658.1658,23.0454545454546,22.5840909090909,116.727272727273,77.0833333333333,1146.6,0
17541,2007,5931,5900,5908,16.1971088435374,16.1369047619048,180.158163265306,196.31462585034,2153.2662,1
17541,2008,5900,5900,5984,15.3377551020408,15.7447278911565,223.517006802721,289.294217687075,2153.2662,1
17541,2009,5775,5350,5900,15.7811224489796,17.2420068027211,203.392857142857,99.0187074829932,2153.2662,1
17541,2010,5731,5346,4651.1938,18.0931972789116,16.7690476190476,93.6326530612245,118.358843537415,2153.2662,1
17541,2011,5753,4933,3699.75,16.2695578231293,16.931462585034,166.894557823129,83.1581632653061,2153.2662,1
17541,2012,5753,3000,3000,16.6988095238095,17.3348639455782,113.688775510204,65.9506802721088,2153.2662,1
17541,2013,4909,4235,4128.438,17.422619047619,17.0559523809524,130.222789115646,117.035714285714,2153.2662,1
17614,2007,3781,3695,3111,16.5192477876107,16.141592920354,191.550884955752,311.688053097345,2138.5499,1
17614,2008,3757,3757,3151,15.6055309734513,15.8367256637168,231.716814159292,349.152654867257,2138.5499,1
17614,2009,3757,3757,3151,16.2137168141593,17.3504424778761,181.524336283186,187.08407079646,2138.5499,1
17614,2010,3522,3111,4262.0698,18.2789823008849,16.8685840707964,111.194690265487,172.303097345133,2138.5499,1
17614,2011,3504,3244,3892.8,16.508185840708,17.0670353982301,122.701327433628,106.725663716814,2138.5499,1
17614,2012,3504,3244,3892.8,17.0980088495575,17.4469026548672,120.318584070796,105.577433628319,2138.5499,1
17614,2013,3438,2900,2827.3982,17.6530973451328,17.1515486725664,199.409292035398,156.285398230089,2138.5499,1
17616,2007,3772,2750,3575,21.6330097087379,21.2339805825243,143.495145631068,245.776699029126,1180.3107,0
17616,2008,3430,2895,3474,20.7330097087379,21.0611650485437,168.980582524272,277.126213592233,1180.3107,0
17616,2009,3323,3040,3648,21.3029126213592,22.4844660194175,179.417475728155,138.174757281553,1180.3107,0
