"MPIO_CCDGO","prec_mar","prec_aug","tmax_mar","tmax_aug","tmin_mar","tmin_aug"
"25513","149.705882352941","86.2941176470588","24.7411763808307","24.1647057252772","15.1705883250517","14.3705880221199"
"25506","144.2","92.2","22.2400001525879","21.9400001525879","14.0799999237061","13.4400001525879"
"25491","186","100.75","29.9499998092651","30.5500001907349","20.4500002861023","19.5749998092651"
"25489","175.5","140","29.9499998092651","30.6000003814697","20.5499992370605","19.7000007629395"
"25488","177.363636363636","103.818181818182","33.390909021551","34.5636364329945","23.2272727272727","22.5181820609353"
"25580","195.5","87.4","31.2199998855591","32.3499996185303","21.2700002670288","20.889999961853"
"25592","186","117.25","30.0749998092651","30.9000000953674","20.5999999046326","19.875"
"25594","133","162.166666666667","23.1166664759318","21.5333334604899","13.516666730245","12.9666666984558"
"25596","191.75","97.75","28.7125000953674","29.2124998569489","19.2374999523163","18.6500000953674"
"25524","170.5","105.5","27.7749996185303","27.9749999046326","18.9250001907349","18.0000004768372"
"25518","172.666666666667","137.333333333333","29.5888888041178","29.3777775234646","20.4444442325168","19.2000001271566"
"25599","186.571428571429","117.428571428571","33.514285496303","34.6285716465541","22.6857141767229","22.2285714830671"
"25645","150.6","94.2","24.1599998474121","23.9","15.1199998855591","14.560000038147"
"25649","123.25","100.416666666667","19.0333332220713","18.2333333492279","10.591666618983","10.1333332061768"
"25653","150.285714285714","78","24.1642855235509","23.1357142584664","14.4071427072797","13.6571428775787"
"25658","140.4","73.2","23.8799999237061","23.3599994659424","14.3200000762939","13.8199998855591"
"25662","197.764705882353","99.4117647058823","31.3235292995677","32.3764705657959","21.5705881679759","20.9470587337718"
"25718","189.6","97","27.5800003051758","27.8200004577637","18.2600002288818","17.639999961853"
"25743","152.25","88.375","23.4375002384186","22.9874999523163","14.3999999761581","13.8625000715256"
"25095","189","85.3333333333333","28.0666662851969","28.5333334604899","18.7999998728434","18.1666673024495"
"25086","183.25","93.75","34.8374991416931","35.7125000953674","23.9375","23.150000333786"
"25053","147","109.75","23.4874999523163","23.2249997854233","14.6749998927116","14.0000001788139"
"25040","178.833333333333","84.8333333333333","25.6333332061768","25.6499999364217","16.4499998092651","15.8499999046326"
"25035","186.6","138.4","32.5800003051758","33.5000007629395","21.9599998474121","21.4200000762939"
"25148","202.296296296296","154.37037037037","31.3629630053485","32.0074074356644","21.962963104248","20.9925924230505"
"25151","127.666666666667","153.666666666667","25.9666662216187","24.3666667938232","15.5166665712992","14.9500001271566"
"25168","204.5","106.166666666667","30.6833330790202","31.733333269755","21.1499999364217","20.6000003814697"
"25019","164.666666666667","83.6666666666667","25.4000002543132","25.3333333333333","16.1666663487752","15.6333335240682"
"25123","179.5","96","28.8500003814697","29.3500003814697","19.5","18.8000001907349"
"25120","117.4","97.75","18.6549999713898","17.9549999713898","10.2449999809265","9.825"
"25245","175.5","110.166666666667","27.5666666030884","27.8166666030884","18.4000000953674","17.7000002861023"
"25258","182.75","158.25","28.8125","28.7625000476837","19.724999666214","18.2999999523163"
"25281","128.6","123","22.5599998474121","21.0200000762939","12.8","12.3"
"25823","183.8","175","28.7800003051758","28.5200000762939","19.7600002288818","18.2800003051758"
"25777","153.857142857143","87","24.4142859322684","23.9714284624372","15.08571434021","14.4285712923322"
"25815","177.636363636364","115.363636363636","34.1636362942782","35.4727276888761","23.2909095070579","22.8636363636364"
"25807","132","171","25.1999998092651","22.8999996185303","14.8999996185303","13.8500003814697"
"25862","175.714285714286","108.857142857143","28.3714283534459","28.5428567613874","19.2142857142857","18.1428574153355"
"25867","175.6","89.6","26.9799999237061","27.5000003814697","17.9799999237061","17.4400001525879"
